location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
3,0,15.378,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,15.378,69.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,69.103,103.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,103.321,104.469,1.15,104.471,108.469,right,1,1.269,,108.469,109.469,0,0,0,11,1,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,109.47,109.969,0.5,109.971,113.969,right,1,0.725,,113.972,114.97,0,1,1,18,1,stim/blank.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,114.97,116.42,1.45,116.421,120.42,right,1,0.492,,120.421,121.419,0,2,2,0,1,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,121.42,122.37,0.95,122.371,126.371,right,1,0.454,,126.372,127.371,0,3,3,2,1,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,127.371,128.221,0.85,128.221,132.22,left,1,0.657,,132.221,133.219,0,4,4,17,1,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,133.22,134.17,0.95,134.17,138.169,left,1,0.601,,138.17,139.168,0,5,5,9,1,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,139.169,140.568,1.4,140.569,144.568,right,1,0.572,,144.569,145.57,0,6,6,7,1,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,145.57,145.97,0.4,145.97,149.97,left,1,0.614,,149.971,150.97,0,7,7,16,1,stim/blank.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,150.97,151.82,0.85,151.82,155.82,left,1,0.751,,155.821,156.819,0,8,8,22,1,stim/centre.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,156.82,157.869,1.05,157.87,161.87,left,1,0.557,,161.872,162.869,0,9,9,4,1,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,162.87,163.82,0.95,163.821,167.819,left,0,0.413,,167.82,168.819,0,10,10,3,1,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,168.82,169.821,1,169.821,173.82,left,1,0.601,,173.821,174.819,0,11,11,14,1,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,174.82,176.019,1.2,176.02,180.02,left,1,0.422,,180.021,181.019,0,12,12,5,1,stim/both.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,181.02,181.42,0.4,181.42,185.42,left,1,0.551,,185.421,186.419,0,13,13,15,1,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,186.42,187.769,1.35,187.77,191.769,right,1,0.551,,191.769,192.77,0,14,14,19,1,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,192.77,193.269,0.5,193.27,197.269,left,1,0.371,,197.27,198.27,0,15,15,6,1,stim/blank.png,stim/congLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,198.27,199.52,1.25,199.521,203.519,right,1,0.417,,203.521,204.519,0,16,16,13,1,stim/both.png,stim/congRight.png,-1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,204.52,205.72,1.2,205.72,209.72,left,1,0.392,,209.72,210.72,0,17,17,8,1,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,210.72,211.269,0.55,211.27,215.269,left,1,0.424,,215.27,216.269,0,18,18,10,1,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,216.269,217.169,0.9,217.17,221.169,left,1,0.5,,221.17,222.17,0,19,19,20,1,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,222.17,222.619,0.45,222.62,226.619,left,1,0.513,,226.621,227.619,0,20,20,1,1,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,227.62,228.119,0.5,228.12,232.12,left,1,0.35,,232.121,233.119,0,21,21,12,1,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,233.12,234.469,1.35,234.47,238.469,right,1,0.367,,238.47,239.469,0,22,22,23,1,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,239.47,240.52,1.05,240.52,244.519,left,1,0.336,,244.52,245.52,0,23,23,21,1,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,,,,,,,,,,,,,,,,,,,,,,245.52,273.611,space,18.079,,,,,,,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,273.621,274.571,0.95,274.571,278.57,right,1,0.359,,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0,0,0,29,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,278.57,279.92,1.35,279.92,283.919,left,0,0.471,,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0,1,1,3,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,283.92,284.97,1.05,284.97,288.971,right,0,0.394,,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,0,2,2,10,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,288.971,289.47,0.5,289.472,293.469,right,1,0.368,,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0,3,3,0,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,293.47,294.87,1.4,294.87,298.869,left,1,0.346,,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0,4,4,4,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,298.87,299.62,0.75,299.62,303.62,right,0,0.4,,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0,5,5,21,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,303.62,305.17,1.55,305.17,309.17,right,1,0.579,,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,0,6,6,19,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,309.17,310.569,1.4,310.57,314.569,right,1,0.611,,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,0,7,7,23,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,314.57,315.22,0.65,315.22,319.22,left,1,0.502,,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0,8,8,33,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,319.221,320.269,1.05,320.27,324.27,right,1,0.601,,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,0,9,9,44,1,,,,,,,,,
3,,,2026-02-20_16h27.09.524,ant_ver113,2025.2.3,Linux x86_64,125,6970,6970,,,,,324.271,325.52,1.25,325.52,329.518,right,1,0.566,,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,0,10,10,28,1,,,,,,,,,
